timestamp,pm25,aqi,co2,temperature,humidity,mode,confidence,risk_level,reason,alerts
2026-04-17T17:40:57.007749+00:00,247.09,490.25,2500,32.02,76.68,fresh_air,0.5226,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:40:57.023692+00:00,244.02,495.41,2500,32.39,75.79,fresh_air,0.5255,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:40:57.254803+00:00,244.28,500,2500,32.51,72.42,fresh_air,0.5298,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:00.640961+00:00,245.69,491.67,2500,32.84,72.49,fresh_air,0.5279,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:04.638759+00:00,243.87,479.3,2500,32.55,70.67,fresh_air,0.5305,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:08.637016+00:00,242.54,472.02,2500,32.7,69.31,fresh_air,0.5406,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:12.628917+00:00,243.46,485.15,2500,32.27,71.1,fresh_air,0.53,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:16.634532+00:00,246.44,494.6,2500,32.38,72.07,fresh_air,0.5264,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:20.636825+00:00,260,500,2500,32.65,72.25,fresh_air,0.5045,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:24.628784+00:00,253.61,500,2500,32.36,72.19,fresh_air,0.5188,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:28.638134+00:00,258.11,492.87,2500,32.78,69.62,fresh_air,0.5196,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:32.629456+00:00,260,500,2462.58,33.42,69.73,fresh_air,0.5035,critical,"CRITICAL PRIORITY — CO2 at 2463 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:36.634455+00:00,252.53,500,2500,32.83,68.51,fresh_air,0.5209,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:40.643372+00:00,260,500,2499.45,32.87,68.54,fresh_air,0.5051,critical,"CRITICAL PRIORITY — CO2 at 2499 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:44.641395+00:00,260,500,2453.88,33.36,65.45,fresh_air,0.5048,critical,"CRITICAL PRIORITY — CO2 at 2454 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is above comfort range.
2026-04-17T17:41:48.633705+00:00,260,499.37,2430.8,33.07,63.01,fresh_air,0.4819,critical,"CRITICAL PRIORITY — CO2 at 2431 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:41:52.636271+00:00,256.57,497.52,2488.34,38.31,51.63,fresh_air,0.5136,critical,"CRITICAL PRIORITY — CO2 at 2488 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:41:56.639401+00:00,258.27,500,2500,39.13,54.4,fresh_air,0.5151,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:41:56.961948+00:00,256.98,500,2498.29,39.99,54.68,fresh_air,0.5164,critical,"CRITICAL PRIORITY — CO2 at 2498 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:41:56.971570+00:00,260,499.25,2500,40,51.18,fresh_air,0.4983,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:41:57.085924+00:00,259.24,500,2500,39.93,50.79,fresh_air,0.5077,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:00.642231+00:00,260,493.28,2500,39.59,51.06,fresh_air,0.4983,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:04.635432+00:00,260,500,2433.23,39.3,51.4,fresh_air,0.4796,critical,"CRITICAL PRIORITY — CO2 at 2433 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:08.633858+00:00,252.37,487.5,2495.34,39.01,52.88,fresh_air,0.5142,critical,"CRITICAL PRIORITY — CO2 at 2495 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:12.643987+00:00,244.85,486.26,2500,39.04,50.8,fresh_air,0.5206,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:16.638186+00:00,249.75,482.35,2435.82,39.28,50.53,fresh_air,0.5002,critical,"CRITICAL PRIORITY — CO2 at 2436 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:20.640902+00:00,250.0,489.73,2454.89,39.04,50.67,fresh_air,0.5141,critical,"CRITICAL PRIORITY — CO2 at 2455 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:24.643299+00:00,254.86,494.39,2500,39.47,51.63,fresh_air,0.5142,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:28.636915+00:00,256.1,496.76,2424.14,38.42,53.53,fresh_air,0.4947,critical,"CRITICAL PRIORITY — CO2 at 2424 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:32.638305+00:00,260,493.23,2473.63,37.75,54.07,fresh_air,0.4974,critical,"CRITICAL PRIORITY — CO2 at 2474 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:36.631002+00:00,260,500,2374.44,37.3,54.89,fresh_air,0.48,critical,"CRITICAL PRIORITY — CO2 at 2374 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:40.632472+00:00,260,493.55,2325.66,37.12,54.24,fresh_air,0.4738,critical,"CRITICAL PRIORITY — CO2 at 2326 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:44.643094+00:00,260,488.26,2255.93,37.45,56.71,fresh_air,0.4744,critical,"CRITICAL PRIORITY — CO2 at 2256 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:48.635761+00:00,260,500,2410.0,37.72,56.47,fresh_air,0.4806,critical,"CRITICAL PRIORITY — CO2 at 2410 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:52.638276+00:00,260,500,2429.26,38.24,56.26,fresh_air,0.4814,critical,"CRITICAL PRIORITY — CO2 at 2429 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:56.633067+00:00,257.91,499.07,2353.51,38.23,56.59,fresh_air,0.4783,critical,"CRITICAL PRIORITY — CO2 at 2354 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:42:56.968111+00:00,249.84,491.51,2202.8,38.85,59.19,fresh_air,0.48,critical,"CRITICAL PRIORITY — CO2 at 2203 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.

2026-04-17T17:42:57.075839+00:00,251.22,491.97,2109.72,38.27,61.67,fresh_air,0.4795,critical,"CRITICAL PRIORITY — CO2 at 2110 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:00.642869+00:00,255.87,484.27,2141.0,40,46.1,fresh_air,0.4765,critical,"CRITICAL PRIORITY — CO2 at 2141 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:04.643612+00:00,247.12,486.23,2052.53,40,45.14,fresh_air,0.4484,critical,"CRITICAL PRIORITY — CO2 at 2053 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:08.635557+00:00,246.68,495.61,1976.7,40,47.19,recirculation,0.8374,critical,"CRITICAL OUTSIDE POLLUTION — PM2.5 = 246.7 µg/m³ (critical ≥ 120), AQI = 496 (critical ≥ 220). At these extreme concentrations the cabin filter would be saturated and overwhelmed — drawing air through an overloaded filter risks particles bypassing it entirely. Recirculating to protect occupants even though CO2 (1977 ppm) is elevated. Monitor CO2 closely; if it approaches 1800 ppm open vents briefly.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:12.630991+00:00,242.03,499.93,2401.83,39.93,43.15,fresh_air,0.5147,critical,"CRITICAL PRIORITY — CO2 at 2402 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:16.639218+00:00,260,500,2385.6,39.88,39.14,fresh_air,0.4794,critical,"CRITICAL PRIORITY — CO2 at 2386 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:20.631437+00:00,257.66,493.42,2406.66,40,38.41,fresh_air,0.4794,critical,"CRITICAL PRIORITY — CO2 at 2407 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:24.639689+00:00,254.44,497.49,2400.93,40,37.04,fresh_air,0.4794,critical,"CRITICAL PRIORITY — CO2 at 2401 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:28.638900+00:00,249.47,494.65,2331.78,39.75,39.13,fresh_air,0.4794,critical,"CRITICAL PRIORITY — CO2 at 2332 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:32.639103+00:00,246.85,500,2435.51,39.62,40.07,fresh_air,0.5148,critical,"CRITICAL PRIORITY — CO2 at 2436 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:36.638946+00:00,247.51,500,2351.83,37.61,24.84,fresh_air,0.4757,critical,"CRITICAL PRIORITY — CO2 at 2352 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-04-17T17:43:40.637725+00:00,247.1,495.17,2271.99,37.09,23.04,fresh_air,0.4695,critical,"CRITICAL PRIORITY — CO2 at 2272 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-04-17T17:43:44.637445+00:00,245.67,493.29,2250.68,31.1,43.96,fresh_air,0.5404,critical,"CRITICAL PRIORITY — CO2 at 2251 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:48.629679+00:00,242.3,500,2250.66,31.27,50.02,fresh_air,0.5139,critical,"CRITICAL PRIORITY — CO2 at 2251 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:52.634720+00:00,234.99,500,2189.55,30.75,50.83,fresh_air,0.4782,critical,"CRITICAL PRIORITY — CO2 at 2190 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:56.641888+00:00,239.14,485.76,2500,31.76,48.78,fresh_air,0.6048,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:56.956474+00:00,239.42,487.75,2350.93,32.0,50.89,fresh_air,0.5732,critical,"CRITICAL PRIORITY — CO2 at 2351 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:56.976008+00:00,240.08,482.6,2304.04,32.3,52.72,fresh_air,0.5518,critical,"CRITICAL PRIORITY — CO2 at 2304 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:43:57.086489+00:00,244.44,490.08,2500,31.9,51.66,fresh_air,0.5978,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:00.635442+00:00,245.73,487.39,2500,32.18,51.82,fresh_air,0.5939,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:04.639429+00:00,260,500,2500,32.1,52.47,fresh_air,0.5757,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:08.630648+00:00,260,492.93,2500,31.71,53.26,fresh_air,0.5757,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:12.639840+00:00,254.26,499.98,2500,32.34,53.01,fresh_air,0.584,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:16.643695+00:00,259.11,500,2500,31.99,56.68,fresh_air,0.5492,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:20.631292+00:00,255.33,497.61,2399.17,32.46,54.52,fresh_air,0.531,critical,"CRITICAL PRIORITY — CO2 at 2399 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:24.634410+00:00,256.78,500,2398.44,33.36,55.82,fresh_air,0.5007,critical,"CRITICAL PRIORITY — CO2 at 2398 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-04-17T17:44:28.633517+00:00,254.23,500,2345.22,32.87,56.25,fresh_air,0.5065,critical,"CRITICAL PRIORITY — CO2 at 2345 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
